6.0,-5.0,2.0,3.0,0.001946
6.0,-5.0,3.0,2.0,0.001944
6.0,-5.0,4.0,1.0,0.001437
6.0,-5.0,5.0,0.0,0.000674
6.0,-5.0,6.0,-1.0,0.000125
6.0,-4.0,-2.0,6.0,0.000337
6.0,-4.0,-1.0,5.0,0.001445
6.0,-4.0,0.0,4.0,0.003294
6.0,-4.0,1.0,3.0,0.005739
6.0,-4.0,2.0,2.0,0.007039
6.0,-4.0,3.0,1.0,0.005901
6.0,-4.0,4.0,0.0,0.003234
6.0,-4.0,5.0,-1.0,0.001485
6.0,-4.0,6.0,-2.0,0.000352
6.0,-3.0,-3.0,6.0,0.000432
6.0,-3.0,-2.0,5.0,0.001893
6.0,-3.0,-1.0,4.0,0.005665
6.0,-3.0,0.0,3.0,0.011241
6.0,-3.0,1.0,2.0,0.0148
6.0,-3.0,2.0,1.0,0.014686
6.0,-3.0,3.0,0.0,0.011483
6.0,-3.0,4.0,-1.0,0.005773
6.0,-3.0,5.0,-2.0,0.001913
6.0,-3.0,6.0,-3.0,0.00041
6.0,-2.0,-4.0,6.0,0.000371
6.0,-2.0,-3.0,5.0,0.002003
6.0,-2.0,-2.0,4.0,0.00687
6.0,-2.0,-1.0,3.0,0.014898
6.0,-2.0,0.0,2.0,0.023512
6.0,-2.0,1.0,1.0,0.028074
6.0,-2.0,2.0,0.0,0.023488
6.0,-2.0,3.0,-1.0,0.014865
6.0,-2.0,4.0,-2.0,0.006954
6.0,-2.0,5.0,-3.0,0.001957
6.0,-2.0,6.0,-4.0,0.000312
6.0,-1.0,-5.0,6.0,0.000129
6.0,-1.0,-4.0,5.0,0.001424
6.0,-1.0,-3.0,4.0,0.005809
6.0,-1.0,-2.0,3.0,0.014768
6.0,-1.0,-1.0,2.0,0.02807
6.0,-1.0,0.0,1.0,0.03612
6.0,-1.0,1.0,0.0,0.036243
6.0,-1.0,2.0,-1.0,0.028264
6.0,-1.0,3.0,-2.0,0.015054
6.0,-1.0,4.0,-3.0,0.005779
6.0,-1.0,5.0,-4.0,0.001447
6.0,-1.0,6.0,-5.0,0.000118
6.0,0.0,-6.0,6.0,2.1e-5
6.0,0.0,-5.0,5.0,0.000681
6.0,0.0,-4.0,4.0,0.003294
6.0,0.0,-3.0,3.0,0.011406
6.0,0.0,-2.0,2.0,0.023415
6.0,0.0,-1.0,1.0,0.036045
6.0,0.0,0.0,0.0,0.044036
6.0,0.0,1.0,-1.0,0.03628
6.0,0.0,2.0,-2.0,0.023622
6.0,0.0,3.0,-3.0,0.011433
6.0,0.0,4.0,-4.0,0.003358
6.0,0.0,5.0,-5.0,0.000612
6.0,0.0,6.0,-6.0,2.4e-5
6.0,1.0,-6.0,5.0,0.000128
6.0,1.0,-5.0,4.0,0.001427
6.0,1.0,-4.0,3.0,0.005865
6.0,1.0,-3.0,2.0,0.014672
6.0,1.0,-2.0,1.0,0.028351
6.0,1.0,-1.0,0.0,0.035997
6.0,1.0,0.0,-1.0,0.036029
6.0,1.0,1.0,-2.0,0.028116
6.0,1.0,2.0,-3.0,0.014778
6.0,1.0,3.0,-4.0,0.005563
6.0,1.0,4.0,-5.0,0.001415
6.0,1.0,5.0,-6.0,0.000132
6.0,2.0,-6.0,4.0,0.000319
6.0,2.0,-5.0,3.0,0.001921
6.0,2.0,-4.0,2.0,0.007
6.0,2.0,-3.0,1.0,0.014797
6.0,2.0,-2.0,0.0,0.023536
6.0,2.0,-1.0,-1.0,0.028414
6.0,2.0,0.0,-2.0,0.023471
6.0,2.0,1.0,-3.0,0.014793
6.0,2.0,2.0,-4.0,0.007
6.0,2.0,3.0,-5.0,0.001899
6.0,2.0,4.0,-6.0,0.000335
6.0,3.0,-6.0,3.0,0.000426
6.0,3.0,-5.0,2.0,0.001901
6.0,3.0,-4.0,1.0,0.005701
6.0,3.0,-3.0,0.0,0.011297
6.0,3.0,-2.0,-1.0,0.014693
6.0,3.0,-1.0,-2.0,0.014876
6.0,3.0,0.0,-3.0,0.011212
6.0,3.0,1.0,-4.0,0.005839
6.0,3.0,2.0,-5.0,0.001829
6.0,3.0,3.0,-6.0,0.000425
6.0,4.0,-6.0,2.0,0.00034
6.0,4.0,-5.0,1.0,0.001478
6.0,4.0,-4.0,0.0,0.003343
6.0,4.0,-3.0,-1.0,0.0058
6.0,4.0,-2.0,-2.0,0.007184
6.0,4.0,-1.0,-3.0,0.005756
6.0,4.0,0.0,-4.0,0.003227
6.0,4.0,1.0,-5.0,0.001364
6.0,4.0,2.0,-6.0,0.000316
6.0,5.0,-6.0,1.0,0.000123
6.0,5.0,-5.0,0.0,0.00064
6.0,5.0,-4.0,-1.0,0.001404
6.0,5.0,-3.0,-2.0,0.00186
6.0,5.0,-2.0,-3.0,0.001864
6.0,5.0,-1.0,-4.0,0.001475
6.0,5.0,0.0,-5.0,0.000638
6.0,5.0,1.0,-6.0,0.000134
6.0,6.0,-6.0,0.0,2.5e-5
6.0,6.0,-5.0,-1.0,0.000106
6.0,6.0,-4.0,-2.0,0.000322
6.0,6.0,-3.0,-3.0,0.000387
6.0,6.0,-2.0,-4.0,0.000339
6.0,6.0,-1.0,-5.0,0.000136
6.0,6.0,0.0,-6.0,2.3e-5
7.0,-6.0,0.0,6.0,0.000107
7.0,-6.0,1.0,5.0,0.000333
7.0,-6.0,2.0,4.0,0.000552
7.0,-6.0,3.0,3.0,0.000664
7.0,-6.0,4.0,2.0,0.000528
7.0,-6.0,5.0,1.0,0.000365
7.0,-6.0,6.0,0.0,0.000105
7.0,-5.0,-1.0,6.0,0.00034
7.0,-5.0,0.0,5.0,0.001042
7.0,-5.0,1.0,4.0,0.002193
7.0,-5.0,2.0,3.0,0.003038
7.0,-5.0,3.0,2.0,0.003132
7.0,-5.0,4.0,1.0,0.002155
7.0,-5.0,5.0,0.0,0.001106
7.0,-5.0,6.0,-1.0,0.000355
7.0,-4.0,-2.0,6.0,0.000535
7.0,-4.0,-1.0,5.0,0.002149
7.0,-4.0,0.0,4.0,0.004399
7.0,-4.0,1.0,3.0,0.006757
7.0,-4.0,2.0,2.0,0.007606
7.0,-4.0,3.0,1.0,0.006705
7.0,-4.0,4.0,0.0,0.004411
7.0,-4.0,5.0,-1.0,0.002153
7.0,-4.0,6.0,-2.0,0.000564
7.0,-3.0,-3.0,6.0,0.00061
7.0,-3.0,-2.0,5.0,0.003128
7.0,-3.0,-1.0,4.0,0.00677
7.0,-3.0,0.0,3.0,0.011322
7.0,-3.0,1.0,2.0,0.015177
7.0,-3.0,2.0,1.0,0.015085
7.0,-3.0,3.0,0.0,0.011127
7.0,-3.0,4.0,-1.0,0.006733
7.0,-3.0,5.0,-2.0,0.003179
7.0,-3.0,6.0,-3.0,0.00064
7.0,-2.0,-4.0,6.0,0.000546
7.0,-2.0,-3.0,5.0,0.003213
7.0,-2.0,-2.0,4.0,0.007481
7.0,-2.0,-1.0,3.0,0.015398
7.0,-2.0,0.0,2.0,0.022152
7.0,-2.0,1.0,1.0,0.025028
7.0,-2.0,2.0,0.0,0.022384
7.0,-2.0,3.0,-1.0,0.015145
7.0,-2.0,4.0,-2.0,0.007547
7.0,-2.0,5.0,-3.0,0.003163
7.0,-2.0,6.0,-4.0,0.000618
7.0,-1.0,-5.0,6.0,0.000335
7.0,-1.0,-4.0,5.0,0.00221
7.0,-1.0,-3.0,4.0,0.006686
7.0,-1.0,-2.0,3.0,0.015398
7.0,-1.0,-1.0,2.0,0.024582
7.0,-1.0,0.0,1.0,0.032702
7.0,-1.0,1.0,0.0,0.032563
7.0,-1.0,2.0,-1.0,0.024778
7.0,-1.0,3.0,-2.0,0.015107
7.0,-1.0,4.0,-3.0,0.006526
7.0,-1.0,5.0,-4.0,0.002165
7.0,-1.0,6.0,-5.0,0.000344
7.0,0.0,-6.0,6.0,9.6e-5
7.0,0.0,-5.0,5.0,0.001076
7.0,0.0,-4.0,4.0,0.004289
7.0,0.0,-3.0,3.0,0.011324
7.0,0.0,-2.0,2.0,0.022012
7.0,0.0,-1.0,1.0,0.032692
7.0,0.0,0.0,0.0,0.035951
7.0,0.0,1.0,-1.0,0.032608
7.0,0.0,2.0,-2.0,0.022091
7.0,0.0,3.0,-3.0,0.01128
7.0,0.0,4.0,-4.0,0.004363
7.0,0.0,5.0,-5.0,0.001064
7.0,0.0,6.0,-6.0,9.1e-5
7.0,1.0,-6.0,5.0,0.000332
7.0,1.0,-5.0,4.0,0.002198
7.0,1.0,-4.0,3.0,0.006735
7.0,1.0,-3.0,2.0,0.015061
7.0,1.0,-2.0,1.0,0.024599
7.0,1.0,-1.0,0.0,0.032824
7.0,1.0,0.0,-1.0,0.032606
7.0,1.0,1.0,-2.0,0.024703
7.0,1.0,2.0,-3.0,0.015187
7.0,1.0,3.0,-4.0,0.006672
7.0,1.0,4.0,-5.0,0.002169
7.0,1.0,5.0,-6.0,0.000322
7.0,2.0,-6.0,4.0,0.000554
7.0,2.0,-5.0,3.0,0.003184
7.0,2.0,-4.0,2.0,0.007404
7.0,2.0,-3.0,1.0,0.015274
7.0,2.0,-2.0,0.0,0.021993
7.0,2.0,-1.0,-1.0,0.024718
7.0,2.0,0.0,-2.0,0.022252
7.0,2.0,1.0,-3.0,0.015131
7.0,2.0,2.0,-4.0,0.007404
7.0,2.0,3.0,-5.0,0.003171
7.0,2.0,4.0,-6.0,0.000589
7.0,3.0,-6.0,3.0,0.000609
7.0,3.0,-5.0,2.0,0.00308
7.0,3.0,-4.0,1.0,0.00665
7.0,3.0,-3.0,0.0,0.011138
7.0,3.0,-2.0,-1.0,0.014938
7.0,3.0,-1.0,-2.0,0.015264
7.0,3.0,0.0,-3.0,0.011429
7.0,3.0,1.0,-4.0,0.006782
7.0,3.0,2.0,-5.0,0.003156
7.0,3.0,3.0,-6.0,0.000653
7.0,4.0,-6.0,2.0,0.000605
7.0,4.0,-5.0,1.0,0.00208
7.0,4.0,-4.0,0.0,0.004394
7.0,4.0,-3.0,-1.0,0.006694
7.0,4.0,-2.0,-2.0,0.007589
7.0,4.0,-1.0,-3.0,0.006558
7.0,4.0,0.0,-4.0,0.004375
7.0,4.0,1.0,-5.0,0.002107
7.0,4.0,2.0,-6.0,0.000509
7.0,5.0,-6.0,1.0,0.000368
7.0,5.0,-5.0,0.0,0.001139
7.0,5.0,-4.0,-1.0,0.002191
7.0,5.0,-3.0,-2.0,0.003136
7.0,5.0,-2.0,-3.0,0.0031
7.0,5.0,-1.0,-4.0,0.002167
7.0,5.0,0.0,-5.0,0.0011
7.0,5.0,1.0,-6.0,0.000321
7.0,6.0,-6.0,0.0,9.2e-5
7.0,6.0,-5.0,-1.0,0.000355
7.0,6.0,-4.0,-2.0,0.000571
7.0,6.0,-3.0,-3.0,0.000658
7.0,6.0,-2.0,-4.0,0.000574
7.0,6.0,-1.0,-5.0,0.000363
7.0,6.0,0.0,-6.0,0.000101
8.0,-6.0,0.0,6.0,0.0002
8.0,-6.0,1.0,5.0,0.00055
8.0,-6.0,2.0,4.0,0.000852
8.0,-6.0,3.0,3.0,0.001093
8.0,-6.0,4.0,2.0,0.000891
8.0,-6.0,5.0,1.0,0.000497
8.0,-6.0,6.0,0.0,0.000212
8.0,-5.0,-1.0,6.0,0.000556
8.0,-5.0,0.0,5.0,0.001817
8.0,-5.0,1.0,4.0,0.003077
8.0,-5.0,2.0,3.0,0.0039
8.0,-5.0,3.0,2.0,0.003893
8.0,-5.0,4.0,1.0,0.002937
8.0,-5.0,5.0,0.0,0.001713
8.0,-5.0,6.0,-1.0,0.000578
8.0,-4.0,-2.0,6.0,0.000867
8.0,-4.0,-1.0,5.0,0.002976
8.0,-4.0,0.0,4.0,0.004922
8.0,-4.0,1.0,3.0,0.007142
8.0,-4.0,2.0,2.0,0.008301
8.0,-4.0,3.0,1.0,0.007324
8.0,-4.0,4.0,0.0,0.005013
8.0,-4.0,5.0,-1.0,0.002988
8.0,-4.0,6.0,-2.0,0.000864
8.0,-3.0,-3.0,6.0,0.001044
8.0,-3.0,-2.0,5.0,0.003827
8.0,-3.0,-1.0,4.0,0.007235
8.0,-3.0,0.0,3.0,0.011815
8.0,-3.0,1.0,2.0,0.014622
8.0,-3.0,2.0,1.0,0.014397
8.0,-3.0,3.0,0.0,0.011802
8.0,-3.0,4.0,-1.0,0.00718
8.0,-3.0,5.0,-2.0,0.003931
8.0,-3.0,6.0,-3.0,0.001029
8.0,-2.0,-4.0,6.0,0.000874
8.0,-2.0,-3.0,5.0,0.003853
8.0,-2.0,-2.0,4.0,0.008224
8.0,-2.0,-1.0,3.0,0.014739
8.0,-2.0,0.0,2.0,0.020886
8.0,-2.0,1.0,1.0,0.023426
8.0,-2.0,2.0,0.0,0.020481
8.0,-2.0,3.0,-1.0,0.014363
8.0,-2.0,4.0,-2.0,0.008287
8.0,-2.0,5.0,-3.0,0.003966
8.0,-2.0,6.0,-4.0,0.000853
8.0,-1.0,-5.0,6.0,0.000538
8.0,-1.0,-4.0,5.0,0.003025
8.0,-1.0,-3.0,4.0,0.007163
8.0,-1.0,-2.0,3.0,0.014609
8.0,-1.0,-1.0,2.0,0.023374
8.0,-1.0,0.0,1.0,0.029114
8.0,-1.0,1.0,0.0,0.028612
8.0,-1.0,2.0,-1.0,0.023277
8.0,-1.0,3.0,-2.0,0.014448
8.0,-1.0,4.0,-3.0,0.007323
8.0,-1.0,5.0,-4.0,0.003044
8.0,-1.0,6.0,-5.0,0.000526
8.0,0.0,-6.0,6.0,0.000167
8.0,0.0,-5.0,5.0,0.001766
8.0,0.0,-4.0,4.0,0.004988
8.0,0.0,-3.0,3.0,0.011462
8.0,0.0,-2.0,2.0,0.020469
8.0,0.0,-1.0,1.0,0.028984
8.0,0.0,0.0,0.0,0.032644
8.0,0.0,1.0,-1.0,0.028928
8.0,0.0,2.0,-2.0,0.020922
8.0,0.0,3.0,-3.0,0.011744
8.0,0.0,4.0,-4.0,0.005017
8.0,0.0,5.0,-5.0,0.001776
8.0,0.0,6.0,-6.0,0.000196
8.0,1.0,-6.0,5.0,0.000531
8.0,1.0,-5.0,4.0,0.003008
8.0,1.0,-4.0,3.0,0.007321
8.0,1.0,-3.0,2.0,0.014559
8.0,1.0,-2.0,1.0,0.023255
8.0,1.0,-1.0,0.0,0.028799
8.0,1.0,0.0,-1.0,0.028734
8.0,1.0,1.0,-2.0,0.023435
8.0,1.0,2.0,-3.0,0.014647
8.0,1.0,3.0,-4.0,0.007311
8.0,1.0,4.0,-5.0,0.003002
8.0,1.0,5.0,-6.0,0.000515
8.0,2.0,-6.0,4.0,0.000876
8.0,2.0,-5.0,3.0,0.003899
8.0,2.0,-4.0,2.0,0.008193
8.0,2.0,-3.0,1.0,0.014798
8.0,2.0,-2.0,0.0,0.02049
8.0,2.0,-1.0,-1.0,0.02327
8.0,2.0,0.0,-2.0,0.020733
8.0,2.0,1.0,-3.0,0.014696
8.0,2.0,2.0,-4.0,0.008335
8.0,2.0,3.0,-5.0,0.003763
8.0,2.0,4.0,-6.0,0.000898
8.0,3.0,-6.0,3.0,0.000997
8.0,3.0,-5.0,2.0,0.003938
8.0,3.0,-4.0,1.0,0.00735
8.0,3.0,-3.0,0.0,0.011692
8.0,3.0,-2.0,-1.0,0.014661
8.0,3.0,-1.0,-2.0,0.014445
8.0,3.0,0.0,-3.0,0.011904
8.0,3.0,1.0,-4.0,0.00735
8.0,3.0,2.0,-5.0,0.003885
8.0,3.0,3.0,-6.0,0.001012
8.0,4.0,-6.0,2.0,0.000833
8.0,4.0,-5.0,1.0,0.003033
8.0,4.0,-4.0,0.0,0.005105
8.0,4.0,-3.0,-1.0,0.007186
8.0,4.0,-2.0,-2.0,0.008267
8.0,4.0,-1.0,-3.0,0.007348
8.0,4.0,0.0,-4.0,0.005043
8.0,4.0,1.0,-5.0,0.002995
8.0,4.0,2.0,-6.0,0.000901
8.0,5.0,-6.0,1.0,0.00054
8.0,5.0,-5.0,0.0,0.001753
8.0,5.0,-4.0,-1.0,0.002984
8.0,5.0,-3.0,-2.0,0.003913
8.0,5.0,-2.0,-3.0,0.003879
8.0,5.0,-1.0,-4.0,0.003119
8.0,5.0,0.0,-5.0,0.001734
8.0,5.0,1.0,-6.0,0.000526
8.0,6.0,-6.0,0.0,0.000191
8.0,6.0,-5.0,-1.0,0.000568
8.0,6.0,-4.0,-2.0,0.000927
8.0,6.0,-3.0,-3.0,0.001076
8.0,6.0,-2.0,-4.0,0.000919
8.0,6.0,-1.0,-5.0,0.000564
8.0,6.0,0.0,-6.0,0.000182
9.0,-6.0,0.0,6.0,0.000284
9.0,-6.0,1.0,5.0,0.000778
9.0,-6.0,2.0,4.0,0.001171
9.0,-6.0,3.0,3.0,0.001266
9.0,-6.0,4.0,2.0,0.001102
9.0,-6.0,5.0,1.0,0.000842
9.0,-6.0,6.0,0.0,0.000306
9.0,-5.0,-1.0,6.0,0.000807
9.0,-5.0,0.0,5.0,0.002418
9.0,-5.0,1.0,4.0,0.00365
9.0,-5.0,2.0,3.0,0.004842
9.0,-5.0,3.0,2.0,0.004891
9.0,-5.0,4.0,1.0,0.003756
9.0,-5.0,5.0,0.0,0.002352
9.0,-5.0,6.0,-1.0,0.000813
9.0,-4.0,-2.0,6.0,0.00105
9.0,-4.0,-1.0,5.0,0.003648
9.0,-4.0,0.0,4.0,0.005585
9.0,-4.0,1.0,3.0,0.007701
9.0,-4.0,2.0,2.0,0.008597
9.0,-4.0,3.0,1.0,0.007745
9.0,-4.0,4.0,0.0,0.005658
9.0,-4.0,5.0,-1.0,0.003728
9.0,-4.0,6.0,-2.0,0.001169
9.0,-3.0,-3.0,6.0,0.001302
9.0,-3.0,-2.0,5.0,0.004752
9.0,-3.0,-1.0,4.0,0.007705
9.0,-3.0,0.0,3.0,0.011641
9.0,-3.0,1.0,2.0,0.014426
9.0,-3.0,2.0,1.0,0.0144
9.0,-3.0,3.0,0.0,0.011731
9.0,-3.0,4.0,-1.0,0.007782
9.0,-3.0,5.0,-2.0,0.004797
9.0,-3.0,6.0,-3.0,0.001254
9.0,-2.0,-4.0,6.0,0.001118
9.0,-2.0,-3.0,5.0,0.004738
9.0,-2.0,-2.0,4.0,0.008436
9.0,-2.0,-1.0,3.0,0.014632
9.0,-2.0,0.0,2.0,0.01927
9.0,-2.0,1.0,1.0,0.021385
9.0,-2.0,2.0,0.0,0.019251
9.0,-2.0,3.0,-1.0,0.014286
9.0,-2.0,4.0,-2.0,0.008543
9.0,-2.0,5.0,-3.0,0.004818
9.0,-2.0,6.0,-4.0,0.001109
9.0,-1.0,-5.0,6.0,0.000757
9.0,-1.0,-4.0,5.0,0.003815
9.0,-1.0,-3.0,4.0,0.007752
9.0,-1.0,-2.0,3.0,0.014341
9.0,-1.0,-1.0,2.0,0.02139
9.0,-1.0,0.0,1.0,0.025923
9.0,-1.0,1.0,0.0,0.026398
9.0,-1.0,2.0,-1.0,0.021406
9.0,-1.0,3.0,-2.0,0.014385
9.0,-1.0,4.0,-3.0,0.007715
9.0,-1.0,5.0,-4.0,0.00375
9.0,-1.0,6.0,-5.0,0.000821
9.0,0.0,-6.0,6.0,0.000312
9.0,0.0,-5.0,5.0,0.002396
9.0,0.0,-4.0,4.0,0.005593
9.0,0.0,-3.0,3.0,0.011591
9.0,0.0,-2.0,2.0,0.019454
9.0,0.0,-1.0,1.0,0.026192
9.0,0.0,0.0,0.0,0.028722
9.0,0.0,1.0,-1.0,0.026209
9.0,0.0,2.0,-2.0,0.019526
9.0,0.0,3.0,-3.0,0.011434
9.0,0.0,4.0,-4.0,0.005779
9.0,0.0,5.0,-5.0,0.002403
9.0,0.0,6.0,-6.0,0.00029
9.0,1.0,-6.0,5.0,0.000721
9.0,1.0,-5.0,4.0,0.00377
9.0,1.0,-4.0,3.0,0.007654
9.0,1.0,-3.0,2.0,0.014208
9.0,1.0,-2.0,1.0,0.021383
9.0,1.0,-1.0,0.0,0.026164
9.0,1.0,0.0,-1.0,0.02648
9.0,1.0,1.0,-2.0,0.021311
9.0,1.0,2.0,-3.0,0.014427
9.0,1.0,3.0,-4.0,0.007808
9.0,1.0,4.0,-5.0,0.003797
9.0,1.0,5.0,-6.0,0.00079
9.0,2.0,-6.0,4.0,0.001171
9.0,2.0,-5.0,3.0,0.004811
9.0,2.0,-4.0,2.0,0.008549
9.0,2.0,-3.0,1.0,0.014466
9.0,2.0,-2.0,0.0,0.019472
9.0,2.0,-1.0,-1.0,0.021234
9.0,2.0,0.0,-2.0,0.019086
9.0,2.0,1.0,-3.0,0.014257
9.0,2.0,2.0,-4.0,0.008664
9.0,2.0,3.0,-5.0,0.004836
9.0,2.0,4.0,-6.0,0.001119
9.0,3.0,-6.0,3.0,0.001243
9.0,3.0,-5.0,2.0,0.004725
9.0,3.0,-4.0,1.0,0.007758
9.0,3.0,-3.0,0.0,0.011633
9.0,3.0,-2.0,-1.0,0.014507
9.0,3.0,-1.0,-2.0,0.014491
9.0,3.0,0.0,-3.0,0.011557
9.0,3.0,1.0,-4.0,0.007635
9.0,3.0,2.0,-5.0,0.004776
9.0,3.0,3.0,-6.0,0.001281
9.0,4.0,-6.0,2.0,0.001183
9.0,4.0,-5.0,1.0,0.003695
9.0,4.0,-4.0,0.0,0.005756
9.0,4.0,-3.0,-1.0,0.007746
9.0,4.0,-2.0,-2.0,0.008465
9.0,4.0,-1.0,-3.0,0.00787
9.0,4.0,0.0,-4.0,0.005793
9.0,4.0,1.0,-5.0,0.00362
9.0,4.0,2.0,-6.0,0.00118
9.0,5.0,-6.0,1.0,0.000785
9.0,5.0,-5.0,0.0,0.00246
9.0,5.0,-4.0,-1.0,0.003649
9.0,5.0,-3.0,-2.0,0.004724
9.0,5.0,-2.0,-3.0,0.004778
9.0,5.0,-1.0,-4.0,0.003704
9.0,5.0,0.0,-5.0,0.002422
9.0,5.0,1.0,-6.0,0.000805
9.0,6.0,-6.0,0.0,0.000259
9.0,6.0,-5.0,-1.0,0.000836
9.0,6.0,-4.0,-2.0,0.001084
9.0,6.0,-3.0,-3.0,0.001305
9.0,6.0,-2.0,-4.0,0.001146
9.0,6.0,-1.0,-5.0,0.000738
9.0,6.0,0.0,-6.0,0.000325
10.0,-6.0,0.0,6.0,0.000369
10.0,-6.0,1.0,5.0,0.001069
10.0,-6.0,2.0,4.0,0.001368
10.0,-6.0,3.0,3.0,0.001596
10.0,-6.0,4.0,2.0,0.001432
10.0,-6.0,5.0,1.0,0.000998
10.0,-6.0,6.0,0.0,0.000413
10.0,-5.0,-1.0,6.0,0.001051
10.0,-5.0,0.0,5.0,0.003063
10.0,-5.0,1.0,4.0,0.004444
10.0,-5.0,2.0,3.0,0.005397
10.0,-5.0,3.0,2.0,0.005525
10.0,-5.0,4.0,1.0,0.004458
10.0,-5.0,5.0,0.0,0.003082
10.0,-5.0,6.0,-1.0,0.000983
10.0,-4.0,-2.0,6.0,0.001369
10.0,-4.0,-1.0,5.0,0.004363
10.0,-4.0,0.0,4.0,0.006057
10.0,-4.0,1.0,3.0,0.008233
10.0,-4.0,2.0,2.0,0.008941
10.0,-4.0,3.0,1.0,0.008024
10.0,-4.0,4.0,0.0,0.006211
10.0,-4.0,5.0,-1.0,0.004478
10.0,-4.0,6.0,-2.0,0.001392
10.0,-3.0,-3.0,6.0,0.00162
10.0,-3.0,-2.0,5.0,0.005444
10.0,-3.0,-1.0,4.0,0.008047
10.0,-3.0,0.0,3.0,0.01143
10.0,-3.0,1.0,2.0,0.013672
10.0,-3.0,2.0,1.0,0.013952
10.0,-3.0,3.0,0.0,0.011712
10.0,-3.0,4.0,-1.0,0.00809
10.0,-3.0,5.0,-2.0,0.005439
10.0,-3.0,6.0,-3.0,0.001633
10.0,-2.0,-4.0,6.0,0.001445
10.0,-2.0,-3.0,5.0,0.005474
10.0,-2.0,-2.0,4.0,0.008813
10.0,-2.0,-1.0,3.0,0.013752
10.0,-2.0,0.0,2.0,0.018197
10.0,-2.0,1.0,1.0,0.019963
10.0,-2.0,2.0,0.0,0.018292
10.0,-2.0,3.0,-1.0,0.013774
10.0,-2.0,4.0,-2.0,0.009098
10.0,-2.0,5.0,-3.0,0.005417
10.0,-2.0,6.0,-4.0,0.001436
10.0,-1.0,-5.0,6.0,0.001027
10.0,-1.0,-4.0,5.0,0.004389
10.0,-1.0,-3.0,4.0,0.008174
10.0,-1.0,-2.0,3.0,0.013788
10.0,-1.0,-1.0,2.0,0.020103
10.0,-1.0,0.0,1.0,0.023896
10.0,-1.0,1.0,0.0,0.023986
10.0,-1.0,2.0,-1.0,0.019934
10.0,-1.0,3.0,-2.0,0.013786
10.0,-1.0,4.0,-3.0,0.008055
10.0,-1.0,5.0,-4.0,0.004464
10.0,-1.0,6.0,-5.0,0.001017
10.0,0.0,-6.0,6.0,0.00037
10.0,0.0,-5.0,5.0,0.003082
10.0,0.0,-4.0,4.0,0.006163
10.0,0.0,-3.0,3.0,0.011513
10.0,0.0,-2.0,2.0,0.01808
10.0,0.0,-1.0,1.0,0.023532
10.0,0.0,0.0,0.0,0.026366
10.0,0.0,1.0,-1.0,0.023836
10.0,0.0,2.0,-2.0,0.018173
10.0,0.0,3.0,-3.0,0.011423
10.0,0.0,4.0,-4.0,0.006118
10.0,0.0,5.0,-5.0,0.003072
10.0,0.0,6.0,-6.0,0.000379
10.0,1.0,-6.0,5.0,0.000971
10.0,1.0,-5.0,4.0,0.004463
10.0,1.0,-4.0,3.0,0.008084
10.0,1.0,-3.0,2.0,0.013894
10.0,1.0,-2.0,1.0,0.02022
10.0,1.0,-1.0,0.0,0.024033
10.0,1.0,0.0,-1.0,0.023778
10.0,1.0,1.0,-2.0,0.020025
10.0,1.0,2.0,-3.0,0.013884
10.0,1.0,3.0,-4.0,0.008011
10.0,1.0,4.0,-5.0,0.004315
10.0,1.0,5.0,-6.0,0.001026
10.0,2.0,-6.0,4.0,0.001409
10.0,2.0,-5.0,3.0,0.005429
10.0,2.0,-4.0,2.0,0.009017
10.0,2.0,-3.0,1.0,0.013832
10.0,2.0,-2.0,0.0,0.018246
10.0,2.0,-1.0,-1.0,0.020115
10.0,2.0,0.0,-2.0,0.018143
10.0,2.0,1.0,-3.0,0.013814
10.0,2.0,2.0,-4.0,0.008954
10.0,2.0,3.0,-5.0,0.005431
10.0,2.0,4.0,-6.0,0.001387
10.0,3.0,-6.0,3.0,0.001583
10.0,3.0,-5.0,2.0,0.005475
10.0,3.0,-4.0,1.0,0.008132
10.0,3.0,-3.0,0.0,0.011688
10.0,3.0,-2.0,-1.0,0.013906
10.0,3.0,-1.0,-2.0,0.013671
10.0,3.0,0.0,-3.0,0.01154
10.0,3.0,1.0,-4.0,0.008034
10.0,3.0,2.0,-5.0,0.005421
10.0,3.0,3.0,-6.0,0.001582
10.0,4.0,-6.0,2.0,0.001379
10.0,4.0,-5.0,1.0,0.004423
10.0,4.0,-4.0,0.0,0.006143
10.0,4.0,-3.0,-1.0,0.008122
10.0,4.0,-2.0,-2.0,0.008908
10.0,4.0,-1.0,-3.0,0.008385
10.0,4.0,0.0,-4.0,0.006205
10.0,4.0,1.0,-5.0,0.004403
10.0,4.0,2.0,-6.0,0.001434
10.0,5.0,-6.0,1.0,0.001001
10.0,5.0,-5.0,0.0,0.003091
10.0,5.0,-4.0,-1.0,0.004437
10.0,5.0,-3.0,-2.0,0.005549
10.0,5.0,-2.0,-3.0,0.005445
10.0,5.0,-1.0,-4.0,0.004491
10.0,5.0,0.0,-5.0,0.003081
10.0,5.0,1.0,-6.0,0.001036
10.0,6.0,-6.0,0.0,0.000428
10.0,6.0,-5.0,-1.0,0.000995
10.0,6.0,-4.0,-2.0,0.001415
10.0,6.0,-3.0,-3.0,0.001557
10.0,6.0,-2.0,-4.0,0.001449
10.0,6.0,-1.0,-5.0,0.000981
10.0,6.0,0.0,-6.0,0.000388
